oee1;oee2;oee3;availability;performance;quality;capacity_utilization;oae;theoretical_run_rate;actual_run_rate;line_name;line_category;batch_number;order_number;start;stop;material_number;material_name;material_category_name;runrate_per_minute;planned_quantity;max_operating_time_min;actual_operating_time_min;actual_runtime_min;actual_runtime_total_product_min;actual_runtime_no_product_min;theoretical_runtime_min;theoretical_runtime_good_product_min;speed_losses_min;scrap_losses_min;total_quantity;good_quantity;rejects;target_quantity;tpm_min;planned_downtime_min;changeover_time_min;operational_downtime_min;planned_maintenance_min;cleaning_min;organizational_downtime_min;unplanned_downtime_min;equipment_breakdown_min;availability_of_materials_min;availability_of_operators_min;itot_fault_min;non_technical_breakdown_min;adjustment_min;non_commercial_and_strategic_activities_min;projects_min;test_and_validation_min;not_scheduled_time_min;unscheduled_time_min;uptime_min;line_status_duration_min;alarm_duration_min;alarm_count;line_status_count;upd_ts;site_oid;line_oid
0,459230865698416;0,459230865698416;NULL;0,5533846316869;0,876249893588671;0,947056737041778;1;0,484903224629252;200;175,249978717734;Abfüllanlage 4-E2G;NULL;90810899;NULL;2025-11-06 18:31:58.9240112;2025-11-07 05:40:36.0010070;07217188001;NULL;NULL;200;NULL;668,61795;668,61795;370,002898;370,002898;0;324,215;307,05;45,787898;17,165;64843;61410;0;74000,5796;289,178416;55,224534;NULL;NULL;NULL;NULL;NULL;243,390518;243,390518;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;370,002898;668,61795;0;0;615;2025-11-07 13:00:43.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0;0;NULL;0,0808584430049148;0,191273176396899;0;1;0,0154660512320577;200;38,2546352793799;Abfüllanlage 4-E2G;NULL;96313299;NULL;2026-03-19 18:19:53.2110137;2026-03-19 22:46:36.0030059;07240589001;NULL;NULL;200;NULL;266,713199;266,713199;21,566014;21,566014;0;4,125;0;17,441014;4,125;825;0;0;4313,2028;260,258333;2,329866;NULL;NULL;NULL;NULL;NULL;242,817319;242,817319;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;21,566014;266,713199;0;0;234;2026-03-20 09:50:49.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;Abfüllanlage 4-E2G;NULL;52415298;NULL;2026-01-27 18:35:11.3880004;2026-01-27 18:57:27.4240112;11448822365;NULL;NULL;200;NULL;22,267267;NULL;0;0;0;0;0;0;0;0;0;0;0;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;22,267267;NULL;22,267267;0;0;0;2026-03-03 15:12:32.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,102697087238907;0,102697087238907;NULL;0,728217069138296;0,158140108028178;0,891774891774892;1;0,115160325981493;200;31,6280216056355;Abfüllanlage 4-E2G;NULL;93142199;NULL;2026-01-22 00:22:24.5510101;2026-01-22 01:02:31.6300048;09351701001;NULL;NULL;200;NULL;40,117983;40,117983;29,2146;29,2146;0;4,62;4,12;24,5946;0,5;924;824;0;5842,92;35,497983;NULL;NULL;NULL;NULL;NULL;NULL;10,903383;10,903383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;29,2146;40,117983;0;0;16;2026-01-22 17:03:10.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,522680768619239;0,522680768619239;NULL;0,62432122017085;0,84755725195021;0,987778070869603;1;0,529147977702208;200;169,511450390042;Abfüllanlage 4-E2G;NULL;87996299;NULL;2025-08-20 17:53:20.4160003;2025-08-21 01:03:12.0670013;07292473001;NULL;NULL;200;NULL;429,860851;429,860851;268,371251;268,371251;0;227,46;224,68;40,911251;2,78;45492;44936;0;53674,2502;179,957784;22,443067;NULL;NULL;NULL;NULL;NULL;139,046533;139,046533;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;268,371251;429,860851;0;0;330;2025-08-21 07:43:26.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,544997717707581;0,544997717707581;NULL;0,609580870250416;0,922244580523561;0,969431756476187;1;0,562182653979283;200;184,448916104712;Abfüllanlage 4-E2G;NULL;93400499;NULL;2026-02-13 15:09:01.6850128;2026-02-13 19:47:28.1770019;07250975001;NULL;NULL;200;NULL;278,441533;278,441533;169,732632;169,732632;0;156,535;151,75;13,197632;4,785;31307;30350;0;33946,5264;105,904766;16,001767;NULL;NULL;NULL;NULL;NULL;92,707134;92,707134;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;169,732632;278,441533;0;0;143;2026-02-15 23:52:08.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,389098466159431;0,389098466159431;NULL;0,430368069752559;0,910975764842671;0,992459179857909;1;0,392054881506702;200;182,195152968534;Abfüllanlage 4-E2G;NULL;86736199;NULL;2025-03-26 18:53:59.1900024;2025-03-26 22:18:37.5730133;12237555001;NULL;NULL;200;NULL;204,639717;204,639717;88,0704;88,0704;0;80,23;79,625;7,8404;0,605;16046;15925;0;17614,08;124,409717;NULL;NULL;NULL;NULL;NULL;NULL;116,569317;116,569317;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;88,0704;204,639717;0;0;222;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,358874756555996;0,358874756555996;NULL;0,44186266077914;0,833346264482224;0,97460831982712;1;0,368224597774472;200;166,669252896445;Abfüllanlage 4-E2G;NULL;85928199;NULL;2025-03-04 03:46:16.5390014;2025-03-04 05:01:40.6800079;08328951001;NULL;NULL;200;NULL;75,40235;75,40235;33,317483;33,317483;0;27,765;27,06;5,552483;0,705;5553;5412;0;6663,4966;47,63735;NULL;NULL;NULL;NULL;NULL;NULL;42,084867;42,084867;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;33,317483;75,40235;0;0;49;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,422548973296587;0,422548973296587;NULL;0,726185029859912;0,593815550054623;0,979891956782713;1;0,431219962947696;200;118,763110010925;Abfüllanlage 4-E2G;NULL;91190299;NULL;2025-11-26 11:45:02.6160125;2025-11-26 13:02:18.7650146;09363190001;NULL;NULL;200;NULL;77,26915;77,26915;56,1117;56,1117;0;33,32;32,65;22,7917;0,67;6664;6530;0;11222,34;43,9364;0,01275;NULL;NULL;NULL;NULL;NULL;21,1447;21,1447;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;56,1117;77,26915;0;0;111;2025-11-26 17:14:18.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,521944786074886;0,521944786074886;NULL;0,546388719302693;0,988668179759089;0,966211678832117;1;0,540197140553893;200;197,733635951818;Abfüllanlage 4-E2G;NULL;90518099;NULL;2025-06-05 21:36:25.9630126;2025-06-06 18:44:29.2980041;07240635001;NULL;NULL;200;NULL;1268,055583;1268,055583;692,851266;692,851266;0;685;661,855;7,851266;23,145;137000;132371;0;138570,2532;478,733334;104,322249;NULL;NULL;NULL;NULL;NULL;470,882068;470,882068;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;692,851266;1268,055583;0;0;714;2025-06-11 10:28:59.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0200555087977174;0,0200555087977174;NULL;0,257456446944047;0,0789856045474839;0,986238532110092;1;0,0203353531065228;200;15,7971209094968;Abfüllanlage 4-E2G;NULL;47021687;NULL;2025-01-29 16:46:02.0340118;2025-01-29 17:39:38.1080017;49013200451;NULL;NULL;200;NULL;53,601233;53,601233;13,799983;13,799983;0;1,09;1,075;12,709983;0,015;218;215;0;2759,9966;52,511233;NULL;NULL;NULL;NULL;NULL;NULL;39,80125;39,80125;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;13,799983;53,601233;0;0;6;2025-04-10 07:44:25.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,274815709840344;0,274815709840344;NULL;0,27812601029817;0,992374507997654;0,995690469050237;1;0,276005162630997;200;198,474901599531;Abfüllanlage 4-E2G;NULL;92509899;NULL;2026-01-06 13:36:23.6250000;2026-01-08 19:58:23.8770141;07231482001;NULL;NULL;200;NULL;3262,004201;3262,004201;907,248214;907,248214;0;900,33;896,45;6,918214;3,88;180066;179290;0;181449,6428;2307,219867;54,454334;NULL;NULL;NULL;NULL;NULL;2300,301653;2300,301653;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;907,248214;3262,004201;0;0;546;2026-01-11 23:53:30.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,224270595143755;0,224270595143755;NULL;0,674051008430067;0,355191154364123;0,93673647469459;1;0,239416955784577;200;71,0382308728246;Abfüllanlage 4-E2G;NULL;88678099;NULL;2025-08-27 15:15:33.1280059;2025-08-27 16:03:25.1050109;07233434001;NULL;NULL;200;NULL;47,866284;47,866284;32,264317;32,264317;0;11,46;10,735;20,804317;0,725;2292;2147;0;6452,8634;36,2212;0,185084;NULL;NULL;NULL;NULL;NULL;15,416883;15,416883;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;32,264317;47,866284;0;0;67;2025-09-24 17:32:22.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,739684590973922;0,739684590973922;NULL;0,781028352633507;0,953834612687273;0,992902704884941;1;0,744971876231959;200;190,766922537455;Abfüllanlage 4-E2G;NULL;88623699;NULL;2025-08-12 17:12:18.9380035;2025-08-13 07:03:33.3040008;07216670001;NULL;NULL;200;NULL;831,239433;831,239433;649,221565;649,221565;0;619,25;614,855;29,971565;4,395;123850;122971;0;129844,313;211,9677;0,021733;NULL;NULL;NULL;NULL;NULL;181,996135;181,996135;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;649,221565;831,239433;0;0;839;2025-08-14 08:30:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0337631982957505;0,0337631982957505;NULL;0,106497062893513;0,35541383757869;0,892013888888889;1;0,0378505298138425;200;71,082767515738;Abfüllanlage 4-E2G;NULL;87799699;NULL;2025-08-11 12:15:07.7370147;2025-08-11 18:35:34.3660125;07233825001;NULL;NULL;200;NULL;380,443816;380,443816;40,516149;40,516149;0;14,4;12,845;26,116149;1,555;2880;2569;0;8103,2298;365,822766;0,22105;NULL;NULL;NULL;NULL;NULL;339,706617;339,706617;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;40,516149;380,443816;0;0;188;2025-08-11 22:42:29.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0107595913521483;0,0107595913521483;NULL;0,100822643679325;0,147179807294595;0,725085910652921;1;0,0148390572676547;200;29,4359614589191;Abfüllanlage 4-E2G;NULL;90779999;NULL;2025-08-21 18:52:45.8290100;2025-08-21 20:30:48.9520111;10274832001;NULL;NULL;200;NULL;98,052051;98,052051;9,885867;9,885867;0;1,455;1,055;8,430867;0,4;291;211;0;1977,1734;17,047884;79,549167;NULL;NULL;NULL;NULL;NULL;8,617017;8,617017;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;9,885867;98,052051;0;0;28;2025-08-22 11:03:37.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,103072253171033;0,103072253171033;NULL;0,18925154861947;0,61723853402424;0,882367080088453;1;0,116813348431699;200;123,447706804848;Abfüllanlage 4-E2G;NULL;91808199;NULL;2025-08-04 21:45:33.3990020;2025-08-05 12:35:57.0880126;07240554001;NULL;NULL;200;NULL;890,394817;890,394817;168,508598;168,508598;0;104,01;91,775;64,498598;12,235;20802;18355;0;33701,7196;786,384817;NULL;NULL;NULL;NULL;NULL;NULL;721,886219;721,886219;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;168,508598;890,394817;0;0;296;2025-08-05 18:08:19.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0499985554852821;0,0499985554852821;NULL;0,207644182376747;0,337882152724869;0,71264367816092;1;0,0701592633422506;200;67,5764305449738;Abfüllanlage 4-E2G;NULL;86832699;NULL;2025-03-14 07:28:07.2900085;2025-03-14 08:17:43.3760070;09608818529;NULL;NULL;200;NULL;49,601433;49,601433;10,299449;10,299449;0;3,48;2,48;6,819449;1;696;496;0;2059,8898;46,121433;NULL;NULL;NULL;NULL;NULL;NULL;39,301984;39,301984;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;10,299449;49,601433;0;0;75;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0263953048582768;0,0263953048582768;NULL;0,0889049854327674;0,34214022096308;0,867753623188406;1;0,0304179713606865;200;68,428044192616;Abfüllanlage 4-E2G;NULL;8598499;NULL;2025-02-20 10:15:58.7150115;2025-02-20 11:46:42.8650054;07216599529;NULL;NULL;200;NULL;90,735834;90,735834;8,066868;8,066868;0;2,76;2,395;5,306868;0,365;552;479;0;1613,3736;87,975834;NULL;NULL;NULL;NULL;NULL;NULL;82,668966;82,668966;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8,066868;90,735834;0;0;34;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,561483308990661;0,561483308990661;NULL;0,629253223464237;0,898839027257332;0,992726192497029;1;0,565597355277136;200;179,767805451467;Abfüllanlage 4-E2G;NULL;86092799;NULL;2025-08-04 02:29:18.1840057;2025-08-04 19:50:51.4040069;08498008001;NULL;NULL;200;NULL;1041,553668;1041,553668;655,401003;655,401003;0;589,1;584,815;66,301003;4,285;117820;116963;0;131080,2006;357,973401;94,480267;NULL;NULL;NULL;NULL;NULL;291,672398;291,672398;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;655,401003;1041,553668;0;0;905;2025-08-05 18:08:19.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,492774407499666;0,492774407499666;NULL;0,738554210456958;0,683005069007855;0,976881396748946;1;0,504436269479197;200;136,601013801571;Abfüllanlage 4-E2G;NULL;94827399;NULL;2026-03-17 02:16:23.8090057;2026-03-17 03:38:42.9860076;07232497001;NULL;NULL;200;NULL;82,319616;82,319616;60,797499;60,797499;0;41,525;40,565;19,272499;0,96;8305;8113;0;12159,4998;40,778183;0,016433;NULL;NULL;NULL;NULL;NULL;21,505684;21,505684;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;60,797499;82,319616;0;0;43;2026-03-17 09:23:45.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,00603627674050161;0,00603627674050161;NULL;0,189687267670153;0,037125965018192;0,857142857142857;1;0,00704232286391854;200;7,42519300363841;Abfüllanlage 4-E2G;NULL;29012025;NULL;2025-01-29 11:42:47.5330047;2025-01-29 13:02:18.6860046;29012025222;NULL;NULL;200;NULL;79,519217;79,519217;15,083783;15,083783;0;0,56;0,48;14,523783;0,08;112;96;0;3016,7566;78,959217;NULL;NULL;NULL;NULL;NULL;NULL;64,435434;64,435434;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;15,083783;79,519217;0;0;18;2025-04-10 07:44:25.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,333717501665971;0,333717501665971;NULL;0,364279736698033;0,935949433869414;0,978794642857143;1;0,340947413332623;200;187,189886773883;Abfüllanlage 4-E2G;NULL;24072025;NULL;2025-07-24 11:44:01.9070129;2025-07-24 13:29:09.0380096;24072025001;NULL;NULL;200;NULL;105,11885;105,11885;38,292667;38,292667;0;35,84;35,08;2,452667;0,76;7168;7016;0;7658,5334;69,27885;NULL;NULL;NULL;NULL;NULL;NULL;66,826183;66,826183;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;38,292667;105,11885;0;0;90;2025-07-24 15:47:07.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,538690093324427;0,538690093324427;NULL;0,610000261962841;0,891514060536722;0,990559962532565;1;0,543823810470957;200;178,302812107344;Abfüllanlage 4-E2G;NULL;84699699;NULL;2025-04-08 23:28:51.8880004;2025-04-09 20:25:15.8620147;08481199001;NULL;NULL;200;NULL;1256,399567;1256,399567;766,404065;766,404065;0;683,26;676,81;83,144065;6,45;136652;135362;0;153280,813;573,139567;NULL;NULL;NULL;NULL;NULL;NULL;489,995502;489,995502;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;766,404065;1256,399567;0;0;1288;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,449382702030597;0,449382702030597;NULL;0,648292260568158;0,709928462856981;0,976407093292213;1;0,46024112802723;200;141,985692571396;Abfüllanlage 4-E2G;NULL;90707299;NULL;2025-10-15 13:53:45.0050048;2025-10-15 15:04:12.1370086;07232381001;NULL;NULL;200;NULL;70,4522;70,4522;45,673616;45,673616;0;32,425;31,66;13,248616;0,765;6485;6332;0;9134,7232;31,241583;6,785617;NULL;NULL;NULL;NULL;NULL;17,992967;17,992967;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;45,673616;70,4522;0;0;40;2025-10-15 22:38:51.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,608209364085245;0,608209364085245;NULL;0,680885674243344;0,902219169072679;0,990072175359392;1;0,614308107249321;200;180,443833814536;Abfüllanlage 4-E2G;NULL;85756999;NULL;2025-04-14 20:08:52.1540069;2025-04-15 14:24:59.8030090;09123091001;NULL;NULL;200;NULL;1096,127484;1096,127484;746,337501;746,337501;0;673,36;666,675;72,977501;6,685;134672;133335;0;149267,5002;422,767484;NULL;NULL;NULL;NULL;NULL;NULL;349,789983;349,789983;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;746,337501;1096,127484;0;0;677;2025-04-16 23:35:24.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,230627878311889;0,230627878311889;NULL;0,256087225747979;0,918717606281355;0,980261281305266;1;0,235271843038416;200;183,743521256271;Abfüllanlage 4-E2G;NULL;88482299;NULL;2025-06-11 04:45:38.5580139;2025-06-11 10:58:10.1490020;07234686001;NULL;NULL;200;NULL;372,526516;372,526516;95,399282;95,399282;0;87,645;85,915;7,754282;1,73;17529;17183;0;19079,8564;284,881516;NULL;NULL;NULL;NULL;NULL;NULL;277,127234;277,127234;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;95,399282;372,526516;0;0;139;2025-06-11 23:54:06.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,143382843088753;0,143382843088753;NULL;0,265016648195625;0,74284280444685;0,728328173374613;1;0,196865710170742;200;148,56856088937;Abfüllanlage 4-E2G;NULL;18082025;NULL;2025-08-18 17:26:05.6800079;2025-08-18 22:54:14.2280120;18082025111;NULL;NULL;200;NULL;328,142468;328,142468;86,963217;86,963217;0;64,6;47,05;22,363217;17,55;12920;9410;0;17392,6434;229,292468;34,25;NULL;NULL;NULL;NULL;NULL;206,929251;206,929251;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;86,963217;328,142468;0;0;194;2025-08-19 22:05:52.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,59251105654413;0,59251105654413;NULL;0,762424740994626;0,790425456229682;0,983192505510654;1;0,602639923741475;200;158,085091245936;Abfüllanlage 4-E2G;NULL;91645099;NULL;2025-10-13 06:55:19.5200042;2025-10-13 08:25:39.6720123;07229984001;NULL;NULL;200;NULL;90,335867;90,335867;68,8743;68,8743;0;54,44;53,525;14,4343;0,915;10888;10705;0;13774,86;35,884667;0,0112;NULL;NULL;NULL;NULL;NULL;21,450367;21,450367;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;68,8743;90,335867;0;0;36;2025-10-14 06:24:28.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,402833316651374;0,573835618182508;NULL;0,644919224435192;0,902690782272009;0,985696400860615;0,702001241971099;0,582162639207661;200;180,538156454402;Abfüllanlage 4-E2G;NULL;93182399;NULL;2026-02-17 06:52:16.8460083;2026-02-18 10:04:16.9990081;07217293001;NULL;NULL;200;NULL;1632,00255;1145,667817;738,8632;738,8632;0;666,965;657,425;71,8982;9,54;133393;131485;0;147772,64;289,1691;189,533717;NULL;NULL;NULL;NULL;NULL;217,2709;217,2709;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;486,334733;738,8632;1632,00255;0;0;458;2026-02-20 13:48:59.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,636633851084664;0,636633851084664;NULL;0,663192916731651;0,962190815965818;0,99767396892559;1;0,638118133692778;200;192,438163193164;Abfüllanlage 4-E2G;NULL;86328399;NULL;2025-04-03 18:31:25.1390075;2025-04-04 17:29:11.3370056;07029926001;NULL;NULL;200;NULL;1377,769967;1377,769967;913,727283;913,727283;0;879,18;877,135;34,547283;2,045;175836;175427;0;182745,4566;498,589967;NULL;NULL;NULL;NULL;NULL;NULL;464,042684;464,042684;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;913,727283;1377,769967;0;0;1170;2025-04-10 07:47:21.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,53831502833017;0,53831502833017;NULL;0,585647490345818;0,929159857741126;0,989258473620075;1;0,544160138816167;200;185,831971548225;Abfüllanlage 4-E2G;NULL;88124899;NULL;2025-07-09 04:28:57.3340148;2025-07-09 07:52:32.6720123;07242166001;NULL;NULL;200;NULL;203,588966;203,588966;119,231367;119,231367;0;110,785;109,595;8,446367;1,19;22157;21919;0;23846,2734;78,414999;14,388967;NULL;NULL;NULL;NULL;NULL;69,968632;69,968632;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;119,231367;203,588966;0;0;167;2025-07-10 06:17:50.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,0950181591694756;0,0950594906287955;NULL;0,685921597147108;0,160383629029437;0,864093959731544;0,999565204283692;0,110010594980121;200;32,0767258058874;Abfüllanlage 4-E2G;NULL;93280099;NULL;2026-01-16 01:32:32.7020111;2026-01-16 01:59:38.7070007;07233981001;NULL;NULL;200;NULL;27,100083;27,0883;18,58045;18,58045;0;2,98;2,575;15,60045;0,405;596;515;0;3716,09;24,1083;NULL;NULL;NULL;NULL;NULL;NULL;8,50785;8,50785;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0,011783;18,58045;27,100083;0;0;27;2026-01-19 01:09:28.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,716240639160952;0,719130224326086;NULL;0,754549040034305;0,961487233855642;0,99123481868868;0,995981833237725;0,725489269311014;200;192,297446771128;Abfüllanlage 4-E2G;NULL;93334499;NULL;2026-03-10 22:37:51.0160064;2026-03-11 11:58:21.3820037;07217790001;NULL;NULL;200;NULL;800,506099;797,289532;601,594051;601,594051;0;578,425;573,355;23,169051;5,07;115685;114671;0;120318,8102;189,991082;28,87345;NULL;NULL;NULL;NULL;NULL;166,822031;166,822031;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3,216567;601,594051;800,506099;0;0;461;2026-03-13 06:11:42.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,610221726341125;0,610221726341125;NULL;0,697088521135766;0,886371583900436;0,987606433301798;1;0,617879456597921;200;177,274316780087;Abfüllanlage 4-E2G;NULL;90618599;NULL;2025-06-13 00:09:46.5190124;2025-06-13 07:17:26.8640136;07240635001;NULL;NULL;200;NULL;427,672416;427,672416;298,125532;298,125532;0;264,25;260,975;33,875532;3,275;52850;52195;0;59625,1064;121,731066;41,69135;NULL;NULL;NULL;NULL;NULL;87,855534;87,855534;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;298,125532;427,672416;0;0;307;2025-06-16 01:29:23.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,448264428569937;0,448264428569937;NULL;0,546482892797428;0,880508647476435;0,931588418125307;1;0,481182912806073;200;176,101729495287;Abfüllanlage 4-E2G;NULL;91808199;NULL;2025-08-05 14:52:44.6980133;2025-08-05 20:10:20.8610076;07240554001;NULL;NULL;200;NULL;317,602716;317,602716;173,564451;173,564451;0;152,825;142,37;20,739451;10,455;30565;28474;0;34712,8902;164,777716;NULL;NULL;NULL;NULL;NULL;NULL;144,038265;144,038265;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;173,564451;317,602716;0;0;435;2025-08-06 19:14:18.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
0,417570021740338;0,417570021740338;NULL;0,573982247269471;0,73836529615657;0,985279792185301;1;0,423808571993737;200;147,673059231314;Abfüllanlage 4-E2G;NULL;84609499;NULL;2025-08-03 23:25:45.8240051;2025-08-04 01:14:45.8050079;09607609001;NULL;NULL;200;NULL;108,999683;108,999683;62,563883;62,563883;0;46,195;45,515;16,368883;0,68;9239;9103;0;12512,7766;48,141266;14,663417;NULL;NULL;NULL;NULL;NULL;31,772383;31,772383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;62,563883;108,999683;0;0;66;2025-08-04 22:00:22.000;F07AFA54-6864-41C7-8CF0-F4F92F7B7C4F;C8EB00B5-3D04-47E8-9B32-96D06816C51C
